,Temp (deg celsius),Feels Like (deg celsius),Wind (km/h),Cloud,Humidity,Precip (mm),Pressure (mb),Bank,Bar,Beach,Bridge,Cemetery,Church,Clinic,Commercial Building,Community Center,Convenience Store,Fire Station,Gas Station,Government Office,Greenfield,Highway,Highway Pedestrian,Highway Primary,Highway Residential,Highway Secondary,Highway Tertiary,Hospital,Hotel,Industrial Building,Mall,Marketplace,Park,Parking Area,Pawnshop,Pharmacy,Police Station,Post Office,Private Office,Recreational Area,Residential Building,Restaurant,Road,School,Sports Center,Tourist Attraction,Transport Terminal,php-usd-rate,PSE-index-Close,"Education,Baccalauate graduate","Education,College undergraduate","Education,Elementary","Education,High school","Education,No grade completed","Education,Out of school youth","Education,Post baccalaureate","Education,Postsecondary","Household,number of households","Housing,dwelling tenure status,Own house rent lot","Housing,dwelling tenure status,Own house rent,free lot with consent of owner","Housing,dwelling tenure status,Own house rent,free lot without consent of owner","Housing,dwelling tenure status,Own or owner,like possession of house and lot","Housing,dwelling tenure status,Rent house/ room including lot","Housing,dwelling tenure status,Rent,free house and lot with consent of owner","Housing,dwelling tenure status,Rent,free house and lot without consent of owner","Labor,Employed","Labor,In the Labor Force","Labor,Not in the Labor Force","Labor,Underemployed","Labor,Unemployed","Poverty,poverty incidence by employed","Poverty,poverty incidence by household","Poverty,poverty incidence by population","Poverty,poverty incidence by unemployed",Consumer Price Index  - all items,Consumer Price Index -Alcoholic beverages and tobacco,Consumer Price Index -transport,"Consumer Price Index -Housing, water, electricity, gas, and other fuels",Consumer Price Index -Restaurant and miscellaneous goods and services,inflation rate,savings deposit interest rate,bank lending rates,time_epoch_After Midnight,time_epoch_After Work-Hours,time_epoch_Afternoon,time_epoch_Early Morning,time_epoch_Evening,time_epoch_Morning,day_Friday,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,Weather_Clear,Weather_Cloudy,Weather_Rainy,day_night_daylight,day_night_nighttime,placetype_rural,placetype_urban,Children Population,Teenage Population,Adult Population,Retiree Population,Female Children Population,Female Teenage Population,Female Adult Population,Female Retiree Population,Male Children Population,Male Teenage Population,Male Adult Population,Male Retiree Population,crime_label
"Housing,dwelling tenure status,Rent,free house and lot without consent of owner",-0.1272571738798954,-0.1349636308570339,0.1001108409258935,-0.0520811192432657,0.07137189765305155,-0.037395457061395805,-0.021453960650618727,0.15751683774942465,-0.03454220843614066,-0.0038297317562116656,0.15751683774942468,0.22504725108815607,0.3829731756211611,-0.06043627518386063,0.3272306134758036,0.3726431755031162,0.1651569022776062,0.15751683774942493,0.41556246873523334,0.11186346096757989,0.37264317550311515,0.31727802445320064,0.3280495666887891,0.15751683774942468,0.42593665778837325,0.2929104764445925,0.313847384661258,,,,,0.3634570438140501,0.11082291873261801,,,0.27867838001446815,0.27867838001446826,,0.25291755199340255,,0.19465125729220165,0.4316241088277383,0.3024229024574034,0.3414157865719033,0.3393984274806528,,0.05386815393106225,-0.015495987970527007,0.10175806192946046,0.9161516532741454,0.9161697792840234,0.9162946195585723,0.9162510808187143,0.9173618931265035,0.9164078984789716,0.8851367372499531,0.9152364086315343,0.9163381787581811,0.9117176990390053,0.9158039519214064,0.91611143780368,0.9164348696981546,0.9156411643677037,0.9172870281757872,1.0,0.9163252540917902,0.9162442517116592,0.9162571029466793,0.9162169820820859,0.9163201076195483,0.9163675097608723,0.9165588718240337,0.9162914944087324,0.9158132652644098,-0.04067301029112498,-0.021486706358769078,-0.043128804653807626,-0.046308502374184025,-0.048570397373672636,0.0507229057934688,0.03831546010792846,0.05521705330979303,-0.03878542140987035,-0.20473151050796595,0.04093966614852256,0.09857779753132424,0.05810479935789439,0.11023977141669186,-0.06331419516239524,-0.1294444650814229,0.1251045707029127,0.007805476135541086,0.06403970123791233,-0.0015234729460144442,0.030057905316096107,-0.13276403421533567,0.1355253574684771,-0.037592457262794116,0.021147257404309054,-0.021147257404309054,-0.7096603342047014,0.7096603342047013,0.9162734932458223,0.9163105500973122,0.9162371303509231,0.91610126722528,0.9164118974830979,0.9160414318333282,0.916395533930115,0.9155707909872746,0.916316910031863,0.9162020599462135,0.916324632507797,0.9164240150190793,0.09955497242021458
"Labor,Employed",-0.13950471851248694,-0.11805660620424731,0.04349007528037859,-0.0749968517016865,0.05651965975467286,-0.00032463435877612195,0.008031030797308611,0.18432967525040267,0.03628047132078478,0.087634438134098,0.2369537938991983,0.3385403155233092,0.4870708328706435,-0.09237124302051343,0.47427130805247697,0.3957881736658109,0.19812463410052195,0.23695379389919813,0.4651593319085433,0.22671147204889427,0.39578817366581137,0.2759633310922505,0.4282833173756823,0.2369537938991983,0.5214248040790184,0.2810037971631552,0.3468672807641784,,,,,0.3574508404285184,0.166711771388213,,,0.28138176146350885,0.2241424441312493,,0.3804658241290358,,0.24972504933515788,0.5031501654038152,0.3104692295071387,0.4398166360390436,0.2998379239523563,,0.12327010724612954,0.06473470897447832,0.0264684272740218,0.9999973752413288,0.9999975952189847,0.9999998460293029,0.9999998770274109,0.9998817473692148,0.9999961331673363,0.9829214563081482,0.9999632644957012,0.9999999093352089,0.9995600605856834,0.9999964842584328,0.99944399682612,0.9999997097111804,0.999978865017118,0.9999876403440924,0.9163252540917902,1.0,0.9999999104140153,0.999999874400168,0.9999987288152175,0.9999862935208496,0.999998226545353,0.999995898939129,0.9999997939881107,0.999630999997061,-0.08150445849629442,-0.05199163444105231,-0.08289968299065809,-0.07888303583072877,-0.0793509587027276,0.14634483709075552,0.11474703587663208,0.11710763559832786,-0.003751390951168854,-0.2152050237913941,0.055374450445507005,0.09390940396536783,0.029232007044809084,0.09902247150575029,-0.12058888617152017,-0.13733602539317258,0.06650193147869755,0.0028294230881123162,0.04177881254009866,0.10080987628348567,0.07539308021468794,-0.1484252668915679,0.1873354949626715,-0.09823632630693915,0.032177601655487734,-0.032177601655487734,-0.7929767602778327,0.7929767602778327,0.99999960325825,0.9999996671927754,0.9999997792804535,0.9999961405596595,0.9999991165994998,0.9999981815208508,0.9999991697840345,0.9999844650229782,0.9999992852457454,0.9999982365133936,0.9999995645299553,0.9999863700372477,0.019951097065949466
"Labor,In the Labor Force",-0.1395029331510135,-0.11803604838704142,0.043459604964627294,-0.07492863044034064,0.05654912667291009,-0.00026793379644397385,0.007953132015050131,0.1842860069189567,0.03627599889515166,0.08768555338652724,0.23704760685576418,0.33867434784831785,0.4870795889669873,-0.09227143086952688,0.47439105014467464,0.3957973411269542,0.1981047820287795,0.23704760685576406,0.4651275848457137,0.22687727255588344,0.39579734112695436,0.2758515199954804,0.42832077566385984,0.23704760685576418,0.5213926780833253,0.28114023340189365,0.3468137137159432,,,,,0.3574228780676726,0.16677777465370594,,,0.2813126968449181,0.22404278193862306,,0.38061645528478294,,0.2498054695194603,0.5031826541725484,0.3104041991225207,0.43988989080580027,0.29980390939834656,,0.12321199024200555,0.06473611761572441,0.026439864791632118,0.9999975908013276,0.9999977352174246,0.9999998980143665,0.9999998862090129,0.9998809293272746,0.999996020782839,0.9829243655057157,0.9999650540397509,0.9999998834315228,0.9995617880988789,0.9999969305747405,0.9994462612175468,0.9999996515999792,0.9999794649188884,0.999986622895841,0.9162442517116592,0.9999999104140153,1.0,0.9999999207778957,0.9999986065118412,0.9999868172311969,0.9999980973958499,0.9999954744606991,0.999999811988024,0.9996345000647144,-0.08153742553036748,-0.05202779264886337,-0.0829328280534076,-0.07891251503288338,-0.07938178538686017,0.14639671748647382,0.11482145374744618,0.11716506153724736,-0.0037685506409777286,-0.21517092655296707,0.05534085630394003,0.09394135715781596,0.02922911529747301,0.09900107481001054,-0.12059787407744095,-0.13734201051442368,0.06649492185149854,0.00281191761549939,0.04176720258419382,0.10085527520356943,0.0753961113421527,-0.14843048885189727,0.18734690562237027,-0.09824734505247561,0.03213849651011207,-0.03213849651011207,-0.7930754648644882,0.7930754648644881,0.9999997455939235,0.999999601232186,0.9999998251405506,0.9999966433718886,0.9999991371335296,0.9999984083234138,0.9999991298424946,0.999985194442183,0.9999991429703499,0.9999984671477543,0.9999995273747053,0.9999866652811986,0.019882834643142368
"Labor,Not in the Labor Force",-0.13953731460438468,-0.11809830751231691,0.04340285000857927,-0.07499328809494184,0.056592947062478825,-0.00026674987132150143,0.008045269316649846,0.18433152434187955,0.03630128834958304,0.08774220536188226,0.23700875380367567,0.33861883776638746,0.48711637518002704,-0.09230148911139954,0.4744059154014637,0.3958089401285548,0.19815266413304436,0.23700875380367564,0.4651791498962314,0.22681057792955986,0.395808940128555,0.27588078099286345,0.42837249631739,0.23700875380367567,0.5214235139629853,0.2811152745453703,0.34676692538087545,,,,,0.3574521453460075,0.16675043910853088,,,0.2813726556462888,0.22410662115138422,,0.38055407072347464,,0.24975903052375442,0.5031944684250622,0.3104427465497904,0.4398865310562974,0.2998325243535537,,0.12327889025012195,0.06471440422502243,0.02648436866598659,0.9999972115055724,0.9999977138835509,0.9999998332562341,0.9999998166545304,0.9998798243424356,0.9999959477706969,0.9829410814323638,0.9999639839032346,0.999999830595027,0.9995599761561874,0.9999969757750327,0.999446508498729,0.9999996485175437,0.9999799218929223,0.9999869001606169,0.9162571029466793,0.999999874400168,0.9999999207778957,1.0,0.9999984073130562,0.9999866750586734,0.9999982667651124,0.9999957542320944,0.9999997940075207,0.9996307990408628,-0.08151057523582109,-0.05200361260298466,-0.08290714165652821,-0.07888674918671246,-0.0793568824072038,0.14636836868521103,0.1148040868863705,0.11715116995030667,-0.0037215794543633005,-0.2152902349259604,0.05536869899622032,0.09400143299084977,0.02924476017436384,0.09898148155680891,-0.12065285985823233,-0.13730364465453554,0.06654469926807594,0.002760825548270154,0.04177385225846867,0.10087650131137814,0.07538450104903421,-0.14842013685952246,0.187361884674735,-0.0982844980838425,0.032111775487528346,-0.032111775487528346,-0.7930822449420947,0.7930822449420947,0.9999996281130091,0.9999994304607912,0.9999997749343823,0.9999966913645567,0.9999989386105675,0.9999983399636978,0.9999992126768377,0.9999848555556766,0.9999991319975157,0.9999983268791267,0.9999995466353634,0.9999862808645883,0.019913328838354984
"Labor,Underemployed",-0.1397765656199792,-0.11824117166196639,0.04346371735285173,-0.07479002600905042,0.056716286315537434,-0.00041543001841243114,0.008407954562095218,0.18436700154241056,0.03644000757341718,0.08767413883108582,0.23704901961100375,0.33867636627814185,0.4871182927316997,-0.0925493361215283,0.4743483074995848,0.39574754329217604,0.19826431158308905,0.23704901961100372,0.46523728387008356,0.22678568991828182,0.39574754329217643,0.276172481845321,0.4285049766761559,0.23704901961100375,0.52148755675069,0.2807702330145594,0.3471187035928124,,,,,0.35736509091866564,0.16677876861512195,,,0.2813499818094461,0.224101102761565,,0.38061872368098654,,0.24969811937954514,0.5031892045698112,0.3101488301152895,0.43989225692513395,0.29971366674914934,,0.12350505127586396,0.0652219192588039,0.026181417195877833,0.9999964962295902,0.9999958073924491,0.999998385184698,0.9999987873932648,0.9998872321986197,0.9999952642246741,0.9829186872950246,0.9999630785020848,0.9999983254982477,0.999572325922546,0.999995820839122,0.9994300595762148,0.9999982370240553,0.9999749721853632,0.9999844960374905,0.9162169820820859,0.9999987288152175,0.9999986065118412,0.9999984073130562,1.0,0.9999846331236553,0.9999969947853603,0.999992998683926,0.9999981454416147,0.9996347452210073,-0.08194648481961032,-0.05235038315420704,-0.08333370332414468,-0.0793238135424002,-0.07977806326232798,0.14681535251180466,0.11496491063515467,0.1172652554016407,-0.0036803572445490303,-0.21514736764081824,0.05516158292140277,0.09400975298593514,0.029142607984878773,0.09904553286438125,-0.12043739945636828,-0.13787890791289983,0.06635921111314536,0.002920832619723389,0.041828111404804566,0.10098521485112705,0.07570026934903608,-0.14859641587286498,0.1875875144482728,-0.09840609427377692,0.03207587106508341,-0.03207587106508341,-0.7929749479290905,0.7929749479290904,0.9999981636156897,0.9999984340395245,0.9999982852937589,0.9999951158286998,0.999997376980865,0.9999972020079819,0.9999976287636327,0.9999828979992507,0.9999980552926437,0.9999970781033223,0.9999982470339682,0.9999849416920853,0.02002905410194859
"Labor,Unemployed",-0.13894292005961145,-0.11787873103505259,0.04351563272307727,-0.0754704075480467,0.056327671947096154,-0.000837255555014899,0.007865821593653823,0.1842958187076654,0.036044279100658896,0.08689434254490164,0.2369858721394642,0.3385861463049237,0.487034292549421,-0.09157428541197336,0.4743167642316338,0.3960025344459541,0.19831745941226048,0.236985872139464,0.46523914848099823,0.2268811581688348,0.3960025344459543,0.2751395501973284,0.427944870384698,0.2369858721394642,0.521305158264428,0.2817671291376884,0.34658804967537377,,,,,0.35768393429575307,0.16673434043076654,,,0.2814639426977048,0.22429894899916863,,0.3805173306861515,,0.2500910044343079,0.5033040493614883,0.3104819078874811,0.4402308284662359,0.3005960032510112,,0.12298311041473464,0.06361087205480778,0.027934099219926744,0.999980904229258,0.9999888371581102,0.9999871661980076,0.9999859219571657,0.9998480672775074,0.9999853493907764,0.9832662556050993,0.9999668938357597,0.999985808510662,0.999558039153227,0.9999847726546574,0.9993955520241186,0.9999864115189137,0.9999789161616078,0.9999755784823275,0.9163201076195483,0.9999862935208496,0.9999868172311969,0.9999866750586734,0.9999846331236553,1.0,0.9999885978534553,0.9999867928253189,0.9999878951234534,0.9996004629936963,-0.0811556341604507,-0.05186464388912934,-0.0825767278579733,-0.07863036499476563,-0.07918125149060362,0.14528267310331278,0.11348955833079513,0.1158102589766627,-0.004051626742962122,-0.21488632101217983,0.055720122980789516,0.09420329351141242,0.028776449187295078,0.09885369061079823,-0.11992092427660793,-0.1372216758205466,0.06720314723363002,0.0023616548916701122,0.04174165198958302,0.10029895667519026,0.07491257671862031,-0.14791387324233723,0.18680879063073386,-0.09808418954728237,0.03235120842899618,-0.03235120842899618,-0.7932483568752843,0.7932483568752842,0.9999876586751644,0.9999852108414932,0.9999865152781745,0.9999853718549884,0.9999843594897461,0.999985143785957,0.9999848933244803,0.9999702254956007,0.9999859084403164,0.9999865495622327,0.9999863987549059,0.9999789121628602,0.01941624677542354
"Poverty,poverty incidence by employed",-0.13971431143268456,-0.11852322284805027,0.04315977634889399,-0.07519878639089489,0.05677788193309973,-0.0004420524541605602,0.008316484517709867,0.18445208610263472,0.03625081896661819,0.08754694233263609,0.2369234343743051,0.3384969403024807,0.48726751830560605,-0.09231050189317219,0.47430657785378866,0.39597148413271166,0.1983553421577444,0.23692343437430485,0.4654128469082299,0.22662715747745044,0.3959714841327119,0.276166176692694,0.42839191479973965,0.2369234343743051,0.5216835580235856,0.2809098333360552,0.34679326141926287,,,,,0.35767388371139336,0.16669041156910996,,,0.281599968441722,0.22442491891514516,,0.38041707723425633,,0.2497883821494564,0.5033300308192553,0.31064207403600574,0.43999352942031,0.300193843131852,,0.12335842139512761,0.0644602334890184,0.026909766312575176,0.9999943176460143,0.9999981688218407,0.9999981874321913,0.9999980042264581,0.9998782060125372,0.9999960031844914,0.9831343840343898,0.9999630053000412,0.9999980583553493,0.9995527038070969,0.999994344874433,0.9994300801324645,0.9999978446085253,0.9999814725980746,0.9999870917702393,0.9163675097608723,0.999998226545353,0.9999980973958499,0.9999982667651124,0.9999969947853603,0.9999885978534553,1.0,0.9999947338560328,0.9999983188873925,0.9996142959391557,-0.08129840863843524,-0.05184101544042794,-0.08270422645489349,-0.07869010212745438,-0.0791730864527437,0.1460622321602064,0.11447659574124336,0.11686964227649803,-0.003364242829328419,-0.21531696631785893,0.05516293630536715,0.09417892580351983,0.028853313759661135,0.09896595023846824,-0.12064183687916936,-0.137366632056536,0.06680901196510633,0.002782894405276973,0.041344128338376945,0.10099178843984458,0.07543425704186307,-0.1482105818455962,0.18705673025488004,-0.09808199793345036,0.03210895292535707,-0.03210895292535707,-0.7932884051452109,0.7932884051452109,0.9999979076673738,0.9999975283713864,0.9999983762791721,0.9999952267230513,0.9999971902234298,0.9999966964257361,0.9999975011464296,0.9999814662014178,0.999997473277152,0.9999966494986279,0.9999980284175012,0.9999833302005972,0.0199226390156627
"Poverty,poverty incidence by household",-0.13884360486715694,-0.11770107058454647,0.04324212209014145,-0.07518256969373814,0.05631240697091424,-0.0006616920929841996,0.008094593051398343,0.18453199599137088,0.036079718406978004,0.087604434809854,0.23655445820783053,0.33796977715491766,0.48723411473838274,-0.09266318908783322,0.4741117134159232,0.39599579760807646,0.1981019975313654,0.23655445820783014,0.46550370272889646,0.22611625661844983,0.39599579760807635,0.275445951980432,0.4281765090583521,0.23655445820783053,0.5216771126103478,0.2811212577424427,0.3465321648502787,,,,,0.3578532153673305,0.16643081382517508,,,0.28183091270365795,0.22490780923135112,,0.3798246291499625,,0.24960747814061696,0.5031984662444873,0.3112343433673061,0.4399506406262429,0.30018950181618176,,0.12337263433654738,0.063892396429723,0.026931734821463736,0.9999901516326407,0.9999942117141309,0.9999954191588378,0.9999951216870765,0.9998782044492444,0.9999928000906145,0.9829962302090021,0.9999544702713956,0.9999956809967049,0.9995527934204494,0.999992405670805,0.9994404138562287,0.9999959846197752,0.9999818196906276,0.9999895668084683,0.9165588718240337,0.999995898939129,0.9999954744606991,0.9999957542320944,0.999992998683926,0.9999867928253189,0.9999947338560328,1.0,0.999996341285076,0.999610721648304,-0.08095807373235364,-0.05152308080785133,-0.08235584003555067,-0.07839555519887989,-0.07887678110354848,0.14542632879344755,0.11401300762057244,0.11647213675653872,-0.003796558512211421,-0.21537814707346276,0.0557280617067063,0.09364990602419712,0.029288385912304198,0.09919716219605995,-0.12088849434877935,-0.13704605863095037,0.06672117362594043,0.002961767606027697,0.04185060239555112,0.1006286147804756,0.0751149630739587,-0.14837641656836983,0.18733422649998163,-0.09829874809707924,0.03258780516886426,-0.03258780516886426,-0.7931725710256518,0.7931725710256518,0.999994748296008,0.9999949532267637,0.9999955218484626,0.9999893897003965,0.9999942754883079,0.9999921465721192,0.9999953745726723,0.9999772603240918,0.9999961609502858,0.9999932630121877,0.999995044329299,0.999984625421433,0.02026138749156695
"Poverty,poverty incidence by population",-0.13940471937813706,-0.11797807520287387,0.04343995736988517,-0.0749961201384448,0.05644356861876767,-0.00026957975953065304,0.007964472934352701,0.18439764806265868,0.03633177001475974,0.08767103147644904,0.2369153720904524,0.3384854215668049,0.48707231888308933,-0.09222408208971232,0.4743287693198842,0.39580575478307123,0.19818555254785067,0.2369153720904522,0.4652076852932609,0.22669949160991357,0.39580575478307145,0.275859257616239,0.42830181694804165,0.2369153720904524,0.5215233156492777,0.2811504008692287,0.34693601751350145,,,,,0.3574868029757323,0.16668473924962363,,,0.2814634074799871,0.22416324600503412,,0.3804041319953565,,0.24977724000100543,0.5031781063472069,0.3105830743072547,0.43985399391472196,0.2999083374187964,,0.12333638913122044,0.06464640479008245,0.026518034267590113,0.9999968591090791,0.9999977681123997,0.9999997125521914,0.9999997079237231,0.999878183587854,0.9999963629672985,0.9829467048386403,0.9999635176874188,0.9999998026874201,0.999559769557584,0.999996423380719,0.9994484029170254,0.9999997241477003,0.9999804628992578,0.9999874458839879,0.9162914944087324,0.9999997939881107,0.999999811988024,0.9999997940075207,0.9999981454416147,0.9999878951234534,0.9999983188873925,0.999996341285076,1.0,0.9996231363192204,-0.08142326342106866,-0.0519251451813415,-0.08282058734312957,-0.0788013274597422,-0.07927205746479851,0.1462870787598475,0.1147319756831327,0.11710149306336755,-0.0037467973036196863,-0.21512408402673303,0.05540193830229807,0.09381994733279425,0.029193645232104715,0.09902548475345681,-0.12053294924856371,-0.1373736633839725,0.066574505758351,0.002838785422715884,0.041810489143199306,0.1007703370567204,0.07529940179583205,-0.14836649735592117,0.18721478850538786,-0.09812441963748421,0.03222293171750688,-0.03222293171750688,-0.7930299567958233,0.7930299567958232,0.9999995061059572,0.999999475941669,0.9999997227094859,0.9999958192131331,0.999998925322582,0.9999981367145776,0.9999989323853645,0.9999834417328434,0.9999992280893678,0.9999976624164206,0.9999993018276803,0.9999866206362634,0.019907053785297443
"Poverty,poverty incidence by unemployed",-0.14081892419525713,-0.11764984414940864,0.04657451496443057,-0.0699692633141287,0.060087004806724305,0.0031232887306847632,0.0049083992736732255,0.1779304329538704,0.03111518620576853,0.08662936105182018,0.24230702663489326,0.3461885792189001,0.4863034134298197,-0.09186035273341464,0.4782505587858102,0.39571414083520257,0.1959995415661187,0.2423070266348932,0.46118310890042286,0.2343192351359562,0.3957141408352028,0.2751206321494916,0.4261335746939186,0.24230702663489326,0.5113289704883438,0.2841226285515099,0.3432587351559773,,,,,0.35516922189130573,0.170478104466639,,,0.27389111741408384,0.22106034950388964,,0.3890612640712513,,0.25459763288442205,0.5025570901248183,0.3022270252434671,0.44230261559897416,0.29709394028894104,,0.11553749719768684,0.06452754468370596,0.02519117703866316,0.9996602492071031,0.9996189560650317,0.999634078017409,0.9996318544302573,0.9996464780768686,0.9995974445702694,0.9821584287737677,0.999655958360428,0.9996316998910784,0.9991252308382339,0.9996469024021567,0.9991435600123157,0.9996235018941714,0.9995927989482907,0.9995910424524578,0.9158132652644098,0.999630999997061,0.9996345000647144,0.9996307990408628,0.9996347452210073,0.9996004629936963,0.9996142959391557,0.999610721648304,0.9996231363192204,1.0,-0.08489131926446805,-0.054875524241098636,-0.08623653742764337,-0.08256646373293473,-0.08299871760467797,0.1481599555022355,0.1163392537788394,0.11853619336555231,-0.0061556621893774826,-0.2176487165456214,0.05341405497947671,0.09696619489028152,0.03294315060159123,0.09992112009091757,-0.12032413724103075,-0.13621245236066934,0.06190725471916036,0.0008418581526963984,0.042340944238657356,0.10309783524565255,0.07773674124237723,-0.15235100016389092,0.19163735088525347,-0.09980995734435404,0.028950812135193665,-0.028950812135193665,-0.7969379628922618,0.7969379628922617,0.9996384567372493,0.9996344903878758,0.9996329657236173,0.9996500692338001,0.9996336410261202,0.9996253865295279,0.9996306671840411,0.999692701257845,0.999625898478409,0.9996551274320555,0.9996377349502032,0.999612316687107,0.01848706567701294
Consumer Price Index  - all items,0.34893822170330324,0.13609552510520237,-0.1381467953939343,-0.2944945294608479,-0.07827296899377939,-0.10484713514175753,-0.026529044423364758,-0.09485211777224327,0.1370680339981504,-0.03719382963845534,-0.10529378786382958,-0.13287021498693827,-0.0873599924281923,0.002375557543588075,-0.20202915306007335,-0.1559693777451435,-0.06610175570899196,0.034489860136436935,-0.10794174321110078,0.005661883244971404,0.16453150552494822,-0.07376180076210824,-0.11458162205622117,-0.10529378786382958,0.09426017559759811,-0.14316981231168033,-0.08963709585172626,,,,,-0.010339696312990523,-0.07716148046943035,,,-0.0042584879468007255,-0.13417521213358238,,-0.08091021388668587,,-0.0003025369114022854,-0.12309563846177672,-0.0355889733281735,-0.06268545461733412,-0.011873832079267569,,-0.07225694415532363,-0.5488128928803474,0.2798863596267048,-0.08171836526517055,-0.08101894543557903,-0.0815171550824043,-0.08150725115812953,-0.08135316897159627,-0.08136556953513012,-0.05386620949819713,-0.08246079728330541,-0.08151419734808289,-0.08571097573909424,-0.0816993278850058,-0.07696121604641656,-0.0814211466753835,-0.08150380369701248,-0.08097726897115667,-0.04067301029112498,-0.08150445849629442,-0.08153742553036748,-0.08151057523582109,-0.08194648481961032,-0.0811556341604507,-0.08129840863843524,-0.08095807373235364,-0.08142326342106866,-0.08489131926446805,1.0,0.971780106596022,0.999500882448239,0.9971932927755008,0.9939814708439733,-0.7434774962229462,-0.5988728477511729,-0.3313373866704586,-0.10710000005461072,-0.09829795748258228,0.13394055268421373,0.16375983806801922,-0.029959095301502238,-0.004040274780602175,-0.03127870656423733,0.3164924807315352,0.1455343163889665,-0.08133165856784412,-0.11776901357529194,-0.10480757972195544,-0.18649969954655157,0.317192275655525,-0.20006292620939278,-0.10432285355260737,0.07571006573258844,-0.07571006573258844,0.06751204327214741,-0.06751204327214742,-0.08150412657480725,-0.08156939996446592,-0.08142855504896393,-0.08167127503971765,-0.08143743846303322,-0.0815312335972467,-0.08139532382267638,-0.08243853447037891,-0.08127414073428024,-0.0814475214304475,-0.08164417348744664,-0.0819392943059476,0.15259165237260583
Consumer Price Index -Alcoholic beverages and tobacco,0.3668505338857467,0.17629773367395757,-0.14291898931188896,-0.2496362313130137,-0.12752391524086448,-0.06182366273615185,-0.0019624602762603693,-0.061373896509231904,0.1421000858179782,-0.003433019741523752,-0.08645448353588048,-0.09629976024001669,-0.041156502873499645,0.019050111888312696,-0.1683016354838426,-0.14867121934961128,-0.06991518292488477,-0.017000550231315362,-0.08194662214461298,-0.02114700247453185,0.13213627521827956,-0.038966446496852325,-0.06044181451661372,-0.08645448353588048,0.13807873426686443,-0.07472475216029104,-0.057325483497179176,,,,,0.003217474153528994,-0.06286216970857256,,,0.014696136511247137,-0.13413065819571884,,-0.10876782102625387,,0.005108097530090412,-0.0761356141047767,-0.010415473153599687,-0.013483580795109954,0.0020630612492436853,,-0.05176922570290535,-0.38989591642160193,0.09990748896935601,-0.05216974318589662,-0.051564307877775335,-0.05201888395098806,-0.05199280219360726,-0.05151947812307669,-0.05187539333988236,-0.02583366507269161,-0.053189958753012835,-0.051995413184722374,-0.054991904240395476,-0.052154775059347465,-0.04725033442954653,-0.051904711163633876,-0.052058365621730295,-0.05153425159345822,-0.021486706358769078,-0.05199163444105231,-0.05202779264886337,-0.05200361260298466,-0.05235038315420704,-0.05186464388912934,-0.05184101544042794,-0.05152308080785133,-0.0519251451813415,-0.054875524241098636,0.971780106596022,1.0,0.9753149826697567,0.9726530665582362,0.9834147721695731,-0.603965910522593,-0.48781356796373004,-0.16946218958923737,-0.11883695042648115,-0.06094459468456246,0.11650768608556684,0.17377673353309228,-0.06299135309984158,0.005853788311774288,-0.038804349836461256,0.25346877229381337,0.13381624867481387,-0.03128209462303061,-0.082367350459144,-0.10840640078967964,-0.17553880644460393,0.27608193772040385,-0.19551922424395,-0.057245808557749835,0.10277723030508079,-0.10277723030508079,0.04422670514719324,-0.04422670514719318,-0.052008375182798536,-0.05205114922724998,-0.05193355918168117,-0.05227044238452396,-0.05198591560785408,-0.051983248811319174,-0.051907479471325846,-0.053014271053635466,-0.05170314129896411,-0.05198392129446246,-0.05213790077011591,-0.0526037148384518,0.16336007346192422
